 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.620000000e+01, 1.620000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.620841185e-07, 1.000000000e-01, 1.000000000e-01, 4.620841060e-07,
 1.640000000e+01, 1.640000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.736880895e-07, 1.000000000e-01, 1.000000000e-01, 4.736880772e-07,
 1.660000000e+01, 1.660000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.854943781e-07, 1.000000000e-01, 1.000000000e-01, 4.854943660e-07,
 1.680000000e+01, 1.680000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.975069249e-07, 1.000000000e-01, 1.000000000e-01, 4.975069131e-07,
 1.700000000e+01, 1.700000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.097296625e-07, 1.000000000e-01, 1.000000000e-01, 5.097296509e-07,
 1.720000000e+01, 1.720000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.221665084e-07, 1.000000000e-01, 1.000000000e-01, 5.221664971e-07,
 1.740000000e+01, 1.740000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.348213593e-07, 1.000000000e-01, 1.000000000e-01, 5.348213482e-07,
 1.760000000e+01, 1.760000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.476980841e-07, 1.000000000e-01, 1.000000000e-01, 5.476980732e-07,
 1.780000000e+01, 1.780000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.608005180e-07, 1.000000000e-01, 1.000000000e-01, 5.608005074e-07,
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.741324557e-07, 1.000000000e-01, 1.000000000e-01, 5.741324453e-07,
 1.820000000e+01, 1.820000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -5.876976451e-07, 1.000000000e-01, 1.000000000e-01, 5.876976349e-07,
 1.840000000e+01, 1.840000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.014997807e-07, 1.000000000e-01, 1.000000000e-01, 6.014997708e-07,
 1.860000000e+01, 1.860000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.155424976e-07, 1.000000000e-01, 1.000000000e-01, 6.155424879e-07,
 1.880000000e+01, 1.880000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.298293648e-07, 1.000000000e-01, 1.000000000e-01, 6.298293553e-07,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.443638791e-07, 1.000000000e-01, 1.000000000e-01, 6.443638699e-07,
 1.920000000e+01, 1.920000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.591494593e-07, 1.000000000e-01, 1.000000000e-01, 6.591494503e-07,
 1.940000000e+01, 1.940000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.741894399e-07, 1.000000000e-01, 1.000000000e-01, 6.741894312e-07,
 1.960000000e+01, 1.960000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -6.894870657e-07, 1.000000000e-01, 1.000000000e-01, 6.894870572e-07,
 1.980000000e+01, 1.980000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.050454859e-07, 1.000000000e-01, 1.000000000e-01, 7.050454777e-07,
 2.000000000e+01, 2.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -7.208677492e-07, 1.000000000e-01, 1.000000000e-01, 7.208677412e-07,
