 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.800000000e+01, 1.800000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.931267201e-06, 1.000000000e-01, 1.000000000e-01, 1.931267198e-06,
 1.820000000e+01, 1.820000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -1.973811999e-06, 1.000000000e-01, 1.000000000e-01, 1.973811996e-06,
 1.840000000e+01, 1.840000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.016972818e-06, 1.000000000e-01, 1.000000000e-01, 2.016972815e-06,
 1.860000000e+01, 1.860000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.060749431e-06, 1.000000000e-01, 1.000000000e-01, 2.060749428e-06,
 1.880000000e+01, 1.880000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.105141323e-06, 1.000000000e-01, 1.000000000e-01, 2.105141321e-06,
 1.900000000e+01, 1.900000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.150147701e-06, 1.000000000e-01, 1.000000000e-01, 2.150147698e-06,
 1.920000000e+01, 1.920000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.195767498e-06, 1.000000000e-01, 1.000000000e-01, 2.195767495e-06,
 1.940000000e+01, 1.940000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.241999386e-06, 1.000000000e-01, 1.000000000e-01, 2.241999384e-06,
 1.960000000e+01, 1.960000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.288841785e-06, 1.000000000e-01, 1.000000000e-01, 2.288841783e-06,
 1.980000000e+01, 1.980000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.336292868e-06, 1.000000000e-01, 1.000000000e-01, 2.336292865e-06,
 2.000000000e+01, 2.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -2.384350573e-06, 1.000000000e-01, 1.000000000e-01, 2.384350570e-06,
