 "gate Voltage (V)", "gate Int. Voltage (V)",  "gate Current (A)", "source Voltage (V)", "source Int. Voltage (V)",  "source Current (A)", "drain Voltage (V)", "drain Int. Voltage (V)",  "drain Current (A)",
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.396303596e-09, 2.600000000e+00, 2.600000000e+00, 4.396303597e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.472057644e-09, 2.800000000e+00, 2.800000000e+00, 4.472057643e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.536692095e-09, 3.000000000e+00, 3.000000000e+00, 4.536692095e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.592161012e-09, 3.200000000e+00, 3.200000000e+00, 4.592161012e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.640089382e-09, 3.400000000e+00, 3.400000000e+00, 4.640089381e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.681829735e-09, 3.600000000e+00, 3.600000000e+00, 4.681829494e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.718456988e-09, 3.800000000e+00, 3.800000000e+00, 4.718456849e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.750794408e-09, 4.000000000e+00, 4.000000000e+00, 4.750794341e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.779476013e-09, 4.200000000e+00, 4.200000000e+00, 4.779475975e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.805005503e-09, 4.400000000e+00, 4.400000000e+00, 4.805005478e-09,
 1.000000000e+01, 1.000000000e+01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, -4.827795582e-09, 4.600000000e+00, 4.600000000e+00, 4.827795572e-09,
